Rank,Mountain,Height.m,Height.Ft,Prominence.m,Range.1,Range.2,Latitude,Longitude,Parent,First.Ascent,Ascents,Country.With
1,1,Mount Everest,8.848,29.029,8.848,Mahalangur,Himalaya,27.98806,86.92528,none,1953,>>145 (121),Nepal; China
2,2,K2; Godwin Austen,8.611,28.251,4.02,Baltoro,Karakoram,35.88139,76.51333,Mount Everest,1954,45 (44),Pakistan; China
3,3,Kangchenjunga,8.586,28.169,3.922,Kangchenjunga,Himalaya,27.70333,88.1475,Mount Everest,1955,38 (24),Nepal; India
4,4,Lhotse,8.516,27.94,610,Mahalangur,Himalaya,27.96167,86.93306,Mount Everest,1956,26 (26),Nepal; China
5,5,Makalu,8.485,27.838,2.378,Mahalangur,Himalaya,27.88972,87.08889,Mount Everest,1955,45 (52),Nepal; China
6,6,Cho Oyu,8.188,26.864,2.34,Mahalangur,Himalaya,28.09417,86.66083,Mount Everest,1954,79 (28),Nepal; China
7,7,Dhaulagiri I,8.167,26.795,3.357,Dhaulagiri,Himalaya,28.69667,83.49306,K2,1960,51 (39),Nepal
8,8,Manaslu,8.163,26.781,3.092,Manaslu,Himalaya,28.55,84.55972,Cho Oyu,1956,49 (45),Nepal
9,9,Nanga Parbat,8.126,26.66,4.608,Nanga Parbat,Himalaya,35.23722,74.58917,Dhaulagiri,1953,52 (67),Pakistan; [dp 1]
10,10,Annapurna I,8.091,26.545,2.984,Annapurna,Himalaya,28.59556,83.82028,Cho Oyu,1950,36 (47),Nepal
11,11,Gasherbrum I,8.08,26.509,2.155,Baltoro,Karakoram,35.72444,76.69639,K2,1958,31 (16),Pakistan; [dp 1]; China; [dp 2]
12,12,Broad Peak,8.051,26.414,1.701,Baltoro,Karakoram,35.81056,76.56833,Gasherbrum I,1957,39 (19),Pakistan; [dp 1]; China; [dp 2]
13,13,Gasherbrum II,8.035,26.362,1.524,Baltoro,Karakoram,35.75778,76.65333,Gasherbrum I,1956,54 (12),Pakistan; [dp 1]; China; [dp 2]
14,14,Shishapangma,8.027,26.335,2.897,Jugal,Himalaya,28.35333,85.77861,Cho Oyu,1964,43 (19),China
15,15,Gyachung Kang,7.952,26.089,672,Mahalangur,Himalaya,28.09806,86.745,Cho Oyu,1964,5 (3),Nepal; China
16,110,Gasherbrum III,7.946,26.07,355,Baltoro,Karakoram,35.75917,76.64167,Gasherbrum II,1975,2 (2),Pakistan; [dp 1]; China; [dp 2]
17,16,Annapurna II,7.937,26.04,2.437,Annapurna,Himalaya,28.53472,84.12194,Annapurna I,1960,6 (19),Nepal
18,17,Gasherbrum IV,7.932,26.024,712,Baltoro,Karakoram,35.76056,76.61611,Gasherbrum III,1958,4 (11),Pakistan; [dp 1]
19,18,Himalchuli,7.893,25.896,1.633,Manaslu,Himalaya,28.43667,84.63972,Manaslu,1960,6 (12),Nepal
20,19,Distaghil Sar,7.884,25.866,2.525,Hispar,Karakoram,36.32583,75.18778,K2,1960,3 (5),Pakistan; [dp 1]
21,20,Ngadi Chuli,7.871,25.823,1.011,Manaslu,Himalaya,28.50333,84.56667,Manaslu,1970,2 (6),Nepal
22,111,Nuptse,7.864,25.801,305,Mahalangur,Himalaya,27.9675,86.88694,Lhotse,1961,5 (12),Nepal
23,21,Khunyang Chhish,7.823,25.666,1.765,Hispar,Karakoram,36.20528,75.20778,Distaghil Sar,1971,2 (6),Pakistan; [dp 1]
24,22,Masherbrum,7.821,25.659,2.457,Masherbrum,Karakoram,35.64111,76.30583,Gasherbrum I,1960,4 (9),Pakistan; [dp 1]
25,23,Nanda Devi,7.816,25.643,3.139,Garhwal,Himalaya,30.37583,79.97083,Dhaulagiri,1936,14 (12),India
26,24,Chomo Lonzo,7.804,25.604,590,Mahalangur,Himalaya,27.93056,87.10778,Makalu,1954,3 (1),China
27,25,Batura Sar,7.795,25.574,3.118,Batura,Karakoram,36.51028,74.5225,Distaghil Sar,1976,4 (6),Pakistan; [dp 1]
28,26,Kanjut Sar,7.79,25.558,1.66,Hispar,Karakoram,36.20556,75.41694,Khunyang Chhish,1959,2 (1),Pakistan; [dp 1]
29,27,Rakaposhi,7.788,25.551,2.818,Rakaposhi-Haramosh,Karakoram,36.1425,74.48944,Khunyang Chhish,1958,8 (13),Pakistan; [dp 1]
30,28,Namcha Barwa,7.782,25.531,4.106,Assam,Himalaya,29.63111,95.05528,Kangchenjunga,1992,1 (2),China
31,29,Kamet,7.756,25.446,2.825,Garhwal,Himalaya,30.92,79.59167,Nanda Devi,1931,23 (14),India
32,30,Dhaulagiri II,7.751,25.43,2.397,Dhaulagiri,Himalaya,28.76278,83.38833,Dhaulagiri,1971,4 (11),Nepal
33,31,Saltoro Kangri,7.742,25.4,2.16,Saltoro,Karakoram,35.39917,76.84806,Gasherbrum I,1962,2 (1),India; Pakistan; [dp 1]; [dp 3]
34,32,Kumbhakarna / Jannu,7.711,25.299,1.036,Kangchenjunga,Himalaya,27.68222,88.04444,Kangchenjunga,1962,17 (12),Nepal
35,33,Tirich Mir,7.708,25.289,3.91,Hindu Kush,,36.25528,71.84167,Batura Sar,1950,20 (11),Pakistan
36,112,Molamenqing,7.703,25.272,433,Langtang,Himalaya,28.355,85.80972,Shishapangma,1981,1 (0),China
37,34,Gurla Mandhata,7.694,25.243,2.788,Nalakankar,Himalaya,30.43861,81.29667,Dhaulagiri,1985,6 (4),China
38,35,Saser Kangri,7.672,25.171,2.304,Saser,Karakoram,34.86667,77.7525,Gasherbrum I,1973,6 (4),India
39,36,Chogolisa,7.665,25.148,1.624,Masherbrum,Karakoram,35.61306,76.57472,Gasherbrum I,1975,4 (2),Pakistan; [dp 1]
40,113,Dhaulagiri IV,7.661,25.135,469,Dhaulagiri,Himalaya,28.73583,83.31528,Dhaulagiri II,1975,2 (10),Nepal
41,37,Kongur Tagh,7.649,25.095,3.585,Kongur Shan,Pamirs,38.59333,75.31333,Distaghil Sar,1981,2 (4),China
42,114,Dhaulagiri V,7.618,24.993,340,Dhaulagiri,Himalaya,28.73389,83.36139,Dhaulagiri IV,1975,2 (3),Nepal
43,38,Shispare,7.611,24.97,1.24,Batura,Karakoram,36.44056,74.68083,Batura Sar,1974,3 (1),Pakistan; [dp 1]
44,39,Trivor,7.577,24.859,997,Hispar,Karakoram,36.2875,75.085,Distaghil Sar,1960,2 (5),Pakistan; [dp 1]
45,40,Gangkhar Puensum,7.57,24.836,2.995,Kula Kangri,Himalaya,28.04722,90.45528,Kangchenjunga,unclimbed,0 (3),Bhutan; China
46,41,Gongga Shan,7.556,24.79,3.642,Daxue Mountains,Hengduan Shan,29.59528,101.87972,Mount Everest,1932,6 (7),China
47,42,Annapurna III,7.555,24.787,703,Annapurna,Himalaya,28.585,83.99,Annapurna I,1961,10 (17),Nepal
48,43,Skyang Kangri,7.545,24.754,1.085,Baltoro,Karakoram,35.92639,76.5675,K2,1976,1 (2),Pakistan; [dp 1]; China; [dp 2]
49,44,Changtse,7.543,24.747,514,Mahalangur,Himalaya,28.02472,86.91417,Mount Everest,1982,9 (9),China
50,45,Kula Kangri,7.538,24.731,1.654,Kula Kangri,Himalaya,28.22694,90.61639,Gangkhar Puensum,1986,3 (2),China; Bhutan; [dp 4]
51,46,Kongur Tiube,7.53,24.705,840,Kongur Shan,Pamirs,38.61583,75.19583,Kongur Tagh,1956,2 (3),China
52,47,Mamostong Kangri,7.516,24.659,1.803,Rimo,Karakoram,35.14194,77.5775,Gasherbrum I,1984,5 (0),India
53,48,Saser Kangri,7.513,24.649,1.458,Saser,Karakoram,34.80472,77.80667,Saser Kangri I,2011,0 (0)[12],India
54,49,Muztagh Ata,7.509,24.636,2.698,Muztagata,Pamirs,38.27583,75.11611,Kongur Tagh,1956,Many,China
55,50,Ismoil Somoni Peak,7.495,24.59,3.402,Pamir,Academy of Sciences Range,38.94306,72.01583,Muztagh Ata,1933,,Tajikistan
56,51,Saser Kangri,7.495,24.59,835,Saser,Karakoram,34.84556,77.785,Saser Kangri I,1986,1 (0),India
57,52,Noshaq,7.492,24.58,2.024,Hindu Kush,,36.43222,71.82861,Tirich Mir,1960,33 (3),Afghanistan; Pakistan
58,53,Pumari Chhish,7.492,24.58,884,Hispar,Karakoram,36.21139,75.25028,Khunyang Chhish,1979,1 (2),Pakistan; [dp 1]
59,54,Passu Sar,7.476,24.528,647,Batura,Karakoram,36.48778,74.58778,Batura Sar,1994,1 (0),Pakistan; [dp 1]
60,55,Yukshin Gardan Sar,7.469,24.505,1.374,Hispar,Karakoram,36.25111,75.37472,Pumari Chhish,1984,4 (1),Pakistan; [dp 1]
61,56,Teram Kangri,7.462,24.482,1.703,Siachen,Karakoram,35.58,77.07833,Gasherbrum I,1975,2 (0),India; China; [dp 2]; [dp 3]
62,57,Jongsong Peak,7.462,24.482,1.298,Kangchenjunga,Himalaya,27.88167,88.13583,Kangchenjunga,1930,2 (3),India; China; Nepal
63,58,Malubiting,7.458,24.469,2.193,Rakaposhi-Haramosh,Karakoram,36.00333,74.87528,Rakaposhi,1971,2 (6),Pakistan; [dp 1]
64,59,Gangapurna,7.455,24.459,563,Annapurna,Himalaya,28.605,83.96361,Annapurna III,1965,8 (13),Nepal
65,60,Jengish Chokusu,7.439,24.406,4.148,Tian Shan,,42.03472,80.12972,Ismail Samani Peak,1956,,Kyrgyzstan; China
66,115,Sunanda Devi,7.434,24.39,229,Garhwal,Himalaya,30.36667,79.99444,Nanda Devi,1939,14 (12),India
67,61,K12,7.428,24.37,1.978,Saltoro,Karakoram,35.29583,77.02222,Saltoro Kangri,1974,4 (2),India; Pakistan; [dp 1]; [dp 3]
68,62,Yangra,7.422,24.35,2.352,Ganesh,Himalaya,28.39139,85.12722,Shishapangma,1955,1 (6),Nepal; China
69,63,Sia Kangri,7.422,24.35,642,Siachen,Karakoram,35.66333,76.76167,Gasherbrum I,1934,6 (0),Pakistan; India; China; [dp 2]; [dp 3]
70,64,Momhil Sar,7.414,24.324,907,Hispar,Karakoram,36.31778,75.03639,Trivor,1964,2 (6),Pakistan; [dp 1]
71,65,Kabru,7.412,24.318,720,Kangchenjunga,Himalaya,27.63389,88.11667,Kangchenjunga,1994,1 (2)[13],India; Nepal
72,66,Skil Brum,7.41,24.311,1.152,Baltoro,Karakoram,35.85083,76.42861,K2,1957,2 (1),Pakistan; [dp 1]
73,67,Haramosh Peak,7.409,24.308,2.277,Rakaposhi-Haramosh,Karakoram,35.84,74.8975,Malubiting,1958,4 (3),Pakistan; [dp 1]
74,68,Istor-o-Nal,7.403,24.288,1.043,Hindu Kush,,36.37556,71.89833,Noshaq,1969,4 (5),Pakistan
75,69,Ghent Kangri,7.401,24.281,1.493,Saltoro,Karakoram,35.51778,76.80056,Saltoro Kangri,1961,4 (0),India; Pakistan; [dp 1]; [dp 3]
76,70,Ultar,7.388,24.239,688,Batura,Karakoram,36.39083,74.71667,Shispare,1996,2 (5),Pakistan; [dp 1]
77,71,Rimo I,7.385,24.229,1.428,Rimo,Karakoram,35.355,77.36889,Teram Kangri I,1988,1 (3),India; [dp 5]
78,72,Churen Himal,7.385,24.229,650,Dhaulagiri,Himalaya,28.73472,83.2175,Dhaulagiri IV,1970,3 (0),Nepal
79,73,Teram Kangri III,7.382,24.219,520,Siachen,Karakoram,35.59972,77.04806,Teram Kangri I,1979,1 (0),India; China; [dp 2]; [dp 3]
80,74,Sherpi Kangri,7.38,24.213,1.32,Saltoro,Karakoram,35.46611,76.78139,Ghent Kangri,1976,1 (1),India; Pakistan; [dp 1]; [dp 3]
81,75,Labuche Kang,7.367,24.17,1.957,Labuche,Himalaya,28.30417,86.35083,Cho Oyu,1987,1 (0),China
82,76,Kirat Chuli,7.362,24.153,1.168,Kangchenjunga,Himalaya,27.78778,88.19528,Kangchenjunga,1939,1 (6),India; Nepal
83,116,Abi Gamin,7.355,24.131,217,Garhwal,Himalaya,30.9325,79.6025,Kamet,1950,17 (2),India; China
84,117,Gimmigela,7.35,24.114,432,Kangchenjunga,Himalaya,27.74083,88.15861,Kangchenjunga,1994,3 (1),India; Nepal
85,117,Nangpai Gosum,7.35,24.114,427,Mahalangur,Himalaya,28.07333,86.61417,Cho Oyu,1986,3 (1) [14],Nepal; China
86,77,Saraghrar,7.349,24.111,1.979,Hindu Kush,,36.5475,72.115,Noshaq,1959,2 (3),Pakistan
87,118,Talung,7.349,24.111,366,Kangchenjunga,Himalaya,27.655,88.13083,Kabru,1964,3 (4)[15],Nepal; India
88,78,Jomolhari,7.326,24.035,2.341,Jomolhari,Himalaya,27.82667,89.26778,Gangkhar Puensum,1937,4 (0),Bhutan; China
89,79,Chamlang,7.321,24.019,1.241,Mahalangur,Himalaya,27.775,86.97972,Lhotse,1961,7 (1),Nepal
90,80,Chongtar,7.315,23.999,1.295,Baltoro,Karakoram,35.91528,76.42917,Skil Brum,1994,1 (1),China; [dp 2]
91,81,Baltoro Kangri,7.312,23.99,1.14,Masherbrum,Karakoram,35.63917,76.67333,Chogolisa,1963,1 (0),Pakistan; [dp 1]
92,82,Siguang Ri,7.309,23.98,669,Mahalangur,Himalaya,28.14722,86.685,Cho Oyu,1989,2 (1),China
93,83,The Crown,7.295,23.934,1.919,Yengisogat,Karakoram,36.10667,76.20583,Skil Brum (K2),1993,1 (5),China; [dp 2]
94,84,Gyala Peri,7.294,23.93,2.942,Assam,Himalaya,29.81444,94.96861,Mount Everest,1986,1 (0),China
95,85,Porong Ri,7.292,23.924,512,Langtang,Himalaya,28.38944,85.72,Shishapangma,1982,5 (0),China
96,86,Baintha Brakk; The Ogre,7.285,23.901,1.891,Panmah,Karakoram,35.9475,75.75333,Kanjut Sar,1977,3 (13),Pakistan; [dp 1]
97,87,Yutmaru Sar,7.283,23.894,680,Hispar,Karakoram,36.22639,75.36722,Yukshin Gardan Sar,1980,1 (1),Pakistan; [dp 1]
98,88,K6,7.282,23.891,1.962,Masherbrum,Karakoram,35.41833,76.55167,Chogolisa,1970,1 (3),Pakistan; [dp 1]
99,89,Kangpenqing,7.281,23.888,1.345,Baiku,Himalaya,28.55083,85.54556,Shishapangma,1982,1 (1),China
100,90,Muztagh Tower,7.276,23.871,1.71,Baltoro,Karakoram,35.82778,76.36111,Skil Brum,1956,4 (2),Pakistan; [dp 1]; China; [dp 2]
101,91,Mana Peak,7.272,23.858,732,Garhwal,Himalaya,30.88056,79.61528,Kamet,1937,7 (3),India
102,119,Dhaulagiri VI,7.268,23.845,488,Dhaulagiri,Himalaya,28.70861,83.27417,Dhaulagiri IV,1970,5 (0),Nepal
103,92,Diran,7.266,23.839,1.329,Rakaposhi-Haramosh,Karakoram,36.12028,74.66167,Malubiting,1968,12 (8),Pakistan; [dp 1]
104,93,Labuche Kang III,7.25,23.786,570,Labuche,Himalaya,28.30139,86.38389,Labuche Kang,unclimbed,0 (0),China
105,94,Putha Hiunchuli,7.246,23.773,1.151,Dhaulagiri,Himalaya,28.74778,83.14611,Churen Himal,1954,11 (5),Nepal
106,95,Apsarasas Kangri,7.245,23.77,607,Siachen,Karakoram,35.53861,77.14861,Teram Kangri I,1976,2 (0),India; China; [dp 2]; [dp 3]
107,96,Mukut Parbat,7.242,23.76,683,Garhwal,Himalaya,30.94917,79.57,Kamet,1951,2 (1),India; China
108,97,Rimo III,7.233,23.73,613,Rimo,Karakoram,35.37528,77.36167,Rimo I,1985,1 (0),India; [dp 5]
109,98,Langtang Lirung,7.227,23.711,1.534,Langtang,Himalaya,28.25611,85.51694,Shishapangma,1978,14 (13),Nepal
110,99,Karjiang,7.221,23.691,895,Kula Kangri,Himalaya,28.2575,90.64694,Kula Kangri,unclimbed,0 (2),China
111,100,Annapurna Dakshin,7.219,23.684,769,Annapurna,Himalaya,28.51833,83.80611,Annapurna,1964,10 (16),Nepal
112,101,Khartaphu,7.213,23.665,712,Mahalangur,Himalaya,28.06361,86.9775,Mount Everest,1935,1 (0),China
113,102,Tongshanjiabu,7.207,23.645,1.757,Lunana,Himalaya,28.18667,89.9575,Gangkhar Puensum,unclimbed,0 (0),Bhutan; China; [dp 6]
114,103,Malangutti Sar,7.207,23.645,507,Hispar,Karakoram,36.36306,75.14917,Distaghil Sar,1985,1 (0),Pakistan; [dp 1]
115,104,Noijin Kangsang,7.206,23.642,2.16,Nagarze,Himalaya,28.94667,90.17833,Gangkhar Puensum,1986,4 (1),China
116,105,Langtang Ri,7.205,23.638,665,Langtang,Himalaya,28.38139,85.68361,Shishapangma,1981,4 (0),Nepal; China
117,106,Kangphu Kang,7.204,23.635,1.244,Lunana,Himalaya,28.15667,90.07083,Tongshanjiabu,2002,1 (0) [18],Bhutan; China; [dp 6]
118,107,Singhi Kangri,7.202,23.629,730,Siachen,Karakoram,35.59972,76.98361,Teram Kangri III,1976,2 (0),India; China; [dp 2]; [dp 3]
119,108,Lupghar Sar,7.2,23.622,730,Hispar,Karakoram,36.35028,75.03694,Momhil Sar,1979,1 (0),Pakistan; [dp 1]
